session_sk,session_id,fecha_key,cliente_sk,source,device
43970,11000043969,20250701,1401,direct,desktop
43971,11000043970,20250104,94,social,mobile
43972,11000043971,20240701,300,email,mobile
43973,11000043972,20240903,-1,direct,desktop
43974,11000043973,20240712,-1,ads,desktop
43975,11000043974,20250128,-1,direct,desktop
43976,11000043975,20250520,1113,ads,mobile
43977,11000043976,20241004,-1,email,tablet
43978,11000043977,20240601,531,direct,mobile
43979,11000043978,20240626,1320,direct,mobile
43980,11000043979,20241026,-1,ads,mobile
43981,11000043980,20240305,849,direct,desktop
43982,11000043981,20250705,526,email,mobile
43983,11000043982,20250729,-1,email,mobile
43984,11000043983,20250823,952,direct,mobile
43985,11000043984,20250717,905,direct,desktop
43986,11000043985,20240416,722,direct,mobile
43987,11000043986,20250715,-1,direct,mobile
43988,11000043987,20240808,899,email,mobile
43989,11000043988,20250910,463,direct,desktop
43990,11000043989,20250702,839,direct,mobile
43991,11000043990,20250405,482,ads,desktop
43992,11000043991,20250114,1127,referral,tablet
43993,11000043992,20240416,471,direct,mobile
43994,11000043993,20240311,1449,direct,desktop
43995,11000043994,20240602,-1,direct,desktop
43996,11000043995,20240619,907,email,desktop
43997,11000043996,20240820,915,referral,mobile
43998,11000043997,20241007,530,ads,mobile
43999,11000043998,20250111,-1,referral,mobile
44000,11000043999,20240213,788,ads,mobile
44001,11000044000,20250425,-1,direct,mobile
44002,11000044001,20240516,613,direct,mobile
44003,11000044002,20240403,340,ads,mobile
44004,11000044003,20240123,-1,social,mobile
44005,11000044004,20250719,1191,social,mobile
44006,11000044005,20250613,982,direct,desktop
44007,11000044006,20240810,819,referral,mobile
44008,11000044007,20240908,-1,ads,desktop
44009,11000044008,20241006,548,email,mobile
44010,11000044009,20240310,468,ads,mobile
44011,11000044010,20250702,506,email,mobile
44012,11000044011,20250821,555,ads,desktop
44013,11000044012,20250418,-1,direct,desktop
44014,11000044013,20250427,-1,direct,mobile
44015,11000044014,20240213,1465,social,desktop
44016,11000044015,20240701,-1,referral,mobile
44017,11000044016,20250215,1451,direct,tablet
44018,11000044017,20250226,1388,referral,mobile
44019,11000044018,20250930,923,ads,mobile
44020,11000044019,20250516,-1,email,mobile
44021,11000044020,20250910,-1,direct,mobile
44022,11000044021,20240531,-1,referral,mobile
44023,11000044022,20241028,203,ads,mobile
44024,11000044023,20240523,273,direct,mobile
44025,11000044024,20240704,300,direct,desktop
44026,11000044025,20240423,1129,ads,mobile
44027,11000044026,20240724,1025,social,mobile
44028,11000044027,20240823,876,email,desktop
44029,11000044028,20240426,743,direct,mobile
44030,11000044029,20250910,1195,direct,desktop
44031,11000044030,20240829,451,direct,desktop
44032,11000044031,20240925,1460,social,mobile
44033,11000044032,20240127,434,direct,mobile
44034,11000044033,20250628,240,ads,desktop
44035,11000044034,20250615,-1,ads,desktop
44036,11000044035,20250929,-1,ads,mobile
44037,11000044036,20250922,484,direct,mobile
44038,11000044037,20250716,1065,ads,mobile
44039,11000044038,20250106,-1,direct,desktop
44040,11000044039,20241019,-1,direct,desktop
44041,11000044040,20240405,-1,email,mobile
44042,11000044041,20240610,100,direct,desktop
44043,11000044042,20240202,448,social,mobile
44044,11000044043,20250818,1130,ads,mobile
44045,11000044044,20250707,897,direct,mobile
44046,11000044045,20241111,207,ads,desktop
44047,11000044046,20240609,1089,social,desktop
44048,11000044047,20250905,-1,email,mobile
44049,11000044048,20250416,481,referral,mobile
44050,11000044049,20241003,218,referral,mobile
44051,11000044050,20241021,-1,ads,mobile
44052,11000044051,20241201,186,email,mobile
44053,11000044052,20240610,1179,referral,desktop
44054,11000044053,20241004,93,referral,mobile
44055,11000044054,20241126,142,referral,mobile
44056,11000044055,20240526,437,ads,desktop
44057,11000044056,20240430,552,direct,tablet
44058,11000044057,20250614,54,social,desktop
44059,11000044058,20250930,-1,referral,mobile
44060,11000044059,20250615,-1,direct,desktop
44061,11000044060,20240902,-1,ads,tablet
44062,11000044061,20240609,175,direct,mobile
44063,11000044062,20250731,-1,referral,mobile
44064,11000044063,20250529,-1,ads,mobile
44065,11000044064,20240413,-1,ads,mobile
44066,11000044065,20241108,1017,referral,mobile
44067,11000044066,20240618,942,direct,desktop
44068,11000044067,20250716,792,email,mobile
44069,11000044068,20241216,69,referral,mobile
44070,11000044069,20241103,410,direct,desktop
44071,11000044070,20250214,-1,direct,mobile
44072,11000044071,20250418,1402,direct,desktop
44073,11000044072,20240801,794,direct,tablet
44074,11000044073,20240824,348,direct,mobile
44075,11000044074,20250406,312,email,desktop
44076,11000044075,20240722,1109,direct,desktop
44077,11000044076,20240618,1368,direct,mobile
44078,11000044077,20240109,45,ads,tablet
44079,11000044078,20250516,939,email,mobile
44080,11000044079,20250907,-1,direct,mobile
44081,11000044080,20240910,-1,ads,mobile
44082,11000044081,20241114,-1,direct,mobile
44083,11000044082,20241224,374,social,mobile
44084,11000044083,20240623,-1,ads,mobile
44085,11000044084,20250924,-1,social,mobile
44086,11000044085,20240202,635,ads,desktop
44087,11000044086,20250612,-1,direct,mobile
44088,11000044087,20250814,62,direct,mobile
44089,11000044088,20240109,1423,referral,mobile
44090,11000044089,20240714,770,direct,mobile
44091,11000044090,20240926,-1,direct,tablet
44092,11000044091,20240530,-1,ads,mobile
44093,11000044092,20240728,-1,referral,mobile
44094,11000044093,20250128,358,direct,tablet
44095,11000044094,20250312,981,ads,tablet
44096,11000044095,20241030,660,direct,mobile
44097,11000044096,20250213,601,ads,mobile
44098,11000044097,20250730,305,email,mobile
44099,11000044098,20250502,493,ads,mobile
44100,11000044099,20241022,980,email,desktop
44101,11000044100,20250427,-1,social,mobile
44102,11000044101,20241216,862,ads,desktop
44103,11000044102,20240905,-1,email,mobile
44104,11000044103,20250705,-1,email,desktop
44105,11000044104,20250630,72,direct,desktop
44106,11000044105,20241105,-1,ads,mobile
44107,11000044106,20240221,701,ads,tablet
44108,11000044107,20241110,163,social,mobile
44109,11000044108,20250806,176,referral,desktop
44110,11000044109,20241111,-1,direct,mobile
44111,11000044110,20250322,408,direct,desktop
44112,11000044111,20250726,1352,direct,mobile
44113,11000044112,20240930,547,direct,desktop
44114,11000044113,20250411,908,ads,mobile
44115,11000044114,20250722,1153,direct,tablet
44116,11000044115,20250526,826,ads,desktop
44117,11000044116,20241016,194,direct,mobile
44118,11000044117,20240803,-1,direct,mobile
44119,11000044118,20250720,1406,ads,mobile
44120,11000044119,20241222,1217,email,mobile
44121,11000044120,20250305,753,email,mobile
44122,11000044121,20250511,-1,direct,desktop
44123,11000044122,20241231,-1,ads,mobile
44124,11000044123,20240422,501,email,desktop
44125,11000044124,20250426,563,email,mobile
44126,11000044125,20241229,-1,ads,mobile
44127,11000044126,20250709,1331,ads,mobile
44128,11000044127,20240316,-1,direct,mobile
44129,11000044128,20241102,1451,ads,desktop
44130,11000044129,20240518,26,email,mobile
44131,11000044130,20240419,127,referral,mobile
44132,11000044131,20250605,42,direct,mobile
44133,11000044132,20250222,-1,direct,mobile
44134,11000044133,20240730,-1,referral,desktop
44135,11000044134,20250120,1286,direct,mobile
44136,11000044135,20241013,-1,direct,desktop
44137,11000044136,20250727,1251,direct,tablet
44138,11000044137,20241115,-1,email,mobile
44139,11000044138,20250420,-1,direct,mobile
44140,11000044139,20241208,848,ads,mobile
44141,11000044140,20240915,812,ads,mobile
44142,11000044141,20250108,-1,direct,mobile
44143,11000044142,20250712,-1,direct,desktop
44144,11000044143,20250903,1247,referral,mobile
44145,11000044144,20240201,15,referral,desktop
44146,11000044145,20240131,278,direct,mobile
44147,11000044146,20240115,358,ads,desktop
44148,11000044147,20250214,362,direct,mobile
44149,11000044148,20250406,494,ads,desktop
44150,11000044149,20250219,-1,direct,mobile
44151,11000044150,20250311,-1,direct,desktop
44152,11000044151,20241026,1163,direct,mobile
44153,11000044152,20240309,-1,ads,mobile
44154,11000044153,20241207,-1,ads,mobile
44155,11000044154,20240118,1089,ads,desktop
44156,11000044155,20241022,-1,ads,desktop
44157,11000044156,20250814,-1,ads,mobile
44158,11000044157,20250620,-1,email,tablet
44159,11000044158,20250818,-1,ads,mobile
44160,11000044159,20240625,692,email,mobile
44161,11000044160,20250223,-1,direct,desktop
44162,11000044161,20250601,1371,ads,desktop
44163,11000044162,20240229,512,ads,mobile
44164,11000044163,20240627,311,direct,desktop
44165,11000044164,20250918,176,email,desktop
44166,11000044165,20240218,1188,referral,desktop
44167,11000044166,20240603,-1,ads,mobile
44168,11000044167,20250226,612,email,desktop
44169,11000044168,20250720,-1,email,desktop
44170,11000044169,20240607,257,ads,mobile
44171,11000044170,20250915,-1,ads,mobile
44172,11000044171,20250915,-1,ads,desktop
44173,11000044172,20240901,-1,social,mobile
44174,11000044173,20240514,967,ads,mobile
44175,11000044174,20241028,909,ads,mobile
44176,11000044175,20241207,1458,direct,mobile
44177,11000044176,20240531,-1,direct,mobile
44178,11000044177,20240119,-1,social,mobile
44179,11000044178,20250128,407,email,mobile
44180,11000044179,20250227,803,ads,mobile
44181,11000044180,20250515,-1,direct,desktop
44182,11000044181,20250529,922,direct,mobile
44183,11000044182,20250506,-1,ads,desktop
44184,11000044183,20240613,660,social,mobile
44185,11000044184,20250628,180,referral,mobile
44186,11000044185,20250807,-1,referral,desktop
44187,11000044186,20250917,139,referral,mobile
44188,11000044187,20250218,1144,ads,mobile
44189,11000044188,20250531,1237,referral,mobile
44190,11000044189,20241016,669,ads,mobile
44191,11000044190,20240204,119,direct,desktop
44192,11000044191,20250702,-1,ads,mobile
44193,11000044192,20250714,-1,direct,desktop
44194,11000044193,20240531,-1,direct,mobile
44195,11000044194,20240901,-1,email,mobile
44196,11000044195,20250211,478,ads,mobile
44197,11000044196,20250301,-1,ads,desktop
44198,11000044197,20241218,-1,direct,mobile
44199,11000044198,20250128,1190,ads,mobile
44200,11000044199,20250802,496,ads,mobile
44201,11000044200,20240501,412,ads,desktop
44202,11000044201,20250124,647,social,mobile
44203,11000044202,20250619,-1,ads,desktop
44204,11000044203,20240114,1345,direct,desktop
44205,11000044204,20250923,-1,direct,mobile
44206,11000044205,20250717,825,referral,desktop
44207,11000044206,20250528,-1,direct,mobile
44208,11000044207,20250719,486,direct,mobile
44209,11000044208,20250320,-1,ads,mobile
44210,11000044209,20240924,1053,referral,mobile
44211,11000044210,20240424,834,referral,desktop
44212,11000044211,20240328,30,referral,mobile
44213,11000044212,20241221,336,email,desktop
44214,11000044213,20240403,1172,email,desktop
44215,11000044214,20240306,875,ads,mobile
44216,11000044215,20240612,1134,direct,desktop
44217,11000044216,20240202,-1,direct,desktop
44218,11000044217,20250729,676,direct,mobile
44219,11000044218,20240109,254,ads,mobile
44220,11000044219,20250706,1211,referral,mobile
44221,11000044220,20240902,-1,direct,desktop
44222,11000044221,20240207,725,ads,mobile
44223,11000044222,20241218,1453,direct,desktop
44224,11000044223,20250810,-1,email,mobile
44225,11000044224,20240219,806,email,desktop
44226,11000044225,20241112,198,email,desktop
44227,11000044226,20250809,486,direct,desktop
44228,11000044227,20250629,823,ads,mobile
44229,11000044228,20240416,1310,ads,tablet
44230,11000044229,20250712,-1,direct,mobile
44231,11000044230,20250730,-1,referral,desktop
44232,11000044231,20250924,455,ads,desktop
44233,11000044232,20241106,4,direct,mobile
44234,11000044233,20250330,65,direct,mobile
44235,11000044234,20250715,1,social,desktop
44236,11000044235,20240613,710,ads,desktop
44237,11000044236,20241107,-1,ads,desktop
44238,11000044237,20240611,547,direct,desktop
44239,11000044238,20250324,1309,email,desktop
44240,11000044239,20250524,1149,direct,mobile
44241,11000044240,20241030,-1,ads,mobile
44242,11000044241,20250303,-1,direct,mobile
44243,11000044242,20240219,1184,referral,desktop
44244,11000044243,20240627,954,social,desktop
44245,11000044244,20240305,459,ads,mobile
44246,11000044245,20240821,100,direct,mobile
44247,11000044246,20241022,-1,email,desktop
44248,11000044247,20240324,-1,ads,desktop
44249,11000044248,20240223,477,email,mobile
44250,11000044249,20240730,1302,ads,tablet
44251,11000044250,20240410,-1,ads,mobile
44252,11000044251,20250427,925,ads,desktop
44253,11000044252,20240303,628,direct,desktop
44254,11000044253,20240209,1138,direct,mobile
44255,11000044254,20241208,1415,direct,desktop
44256,11000044255,20240303,634,email,desktop
44257,11000044256,20240727,77,ads,mobile
44258,11000044257,20240504,1353,ads,desktop
44259,11000044258,20240829,1374,direct,desktop
44260,11000044259,20250813,261,referral,mobile
44261,11000044260,20240816,1494,social,mobile
44262,11000044261,20240924,280,email,mobile
44263,11000044262,20241123,314,referral,tablet
44264,11000044263,20241120,800,direct,mobile
44265,11000044264,20250130,554,ads,desktop
44266,11000044265,20250124,833,email,mobile
44267,11000044266,20240728,-1,ads,mobile
44268,11000044267,20241017,948,ads,mobile
44269,11000044268,20250814,1039,direct,mobile
44270,11000044269,20250427,989,referral,mobile
44271,11000044270,20241219,1260,email,mobile
44272,11000044271,20240913,1374,direct,desktop
44273,11000044272,20240714,828,direct,mobile
44274,11000044273,20240724,1431,ads,mobile
44275,11000044274,20240830,1023,ads,desktop
44276,11000044275,20241127,-1,direct,desktop
44277,11000044276,20250227,-1,social,mobile
44278,11000044277,20240101,-1,ads,desktop
44279,11000044278,20250122,-1,direct,mobile
44280,11000044279,20241016,-1,ads,desktop
44281,11000044280,20240402,349,direct,desktop
44282,11000044281,20240606,878,direct,desktop
44283,11000044282,20241127,-1,ads,mobile
44284,11000044283,20250119,-1,email,desktop
44285,11000044284,20240412,-1,social,mobile
44286,11000044285,20240610,-1,direct,mobile
44287,11000044286,20250622,1464,email,desktop
44288,11000044287,20240826,-1,email,desktop
44289,11000044288,20240201,849,referral,mobile
44290,11000044289,20240415,892,social,mobile
44291,11000044290,20250411,1421,ads,mobile
44292,11000044291,20240608,766,social,tablet
44293,11000044292,20241128,932,direct,mobile
44294,11000044293,20240531,-1,email,mobile
44295,11000044294,20240324,1148,direct,desktop
44296,11000044295,20250731,906,direct,desktop
44297,11000044296,20240116,-1,referral,mobile
44298,11000044297,20240811,-1,ads,mobile
44299,11000044298,20240927,1249,referral,desktop
44300,11000044299,20241124,992,direct,mobile
44301,11000044300,20240915,-1,direct,mobile
44302,11000044301,20250705,113,direct,mobile
44303,11000044302,20240402,252,direct,mobile
44304,11000044303,20250121,99,ads,mobile
44305,11000044304,20240906,448,direct,desktop
44306,11000044305,20240216,-1,social,mobile
44307,11000044306,20241025,1313,direct,desktop
44308,11000044307,20250107,-1,social,mobile
44309,11000044308,20240731,5,direct,desktop
44310,11000044309,20240218,-1,direct,mobile
44311,11000044310,20240120,603,direct,mobile
44312,11000044311,20250118,-1,direct,mobile
44313,11000044312,20250329,1325,direct,mobile
44314,11000044313,20250831,1000,social,mobile
44315,11000044314,20250201,1059,direct,mobile
44316,11000044315,20240518,-1,email,mobile
44317,11000044316,20240304,-1,ads,mobile
44318,11000044317,20250919,219,social,mobile
44319,11000044318,20240623,322,direct,mobile
44320,11000044319,20250819,55,social,mobile
44321,11000044320,20250819,28,ads,desktop
44322,11000044321,20250220,367,direct,mobile
44323,11000044322,20240828,1297,email,desktop
44324,11000044323,20240522,245,direct,mobile
44325,11000044324,20241231,1177,referral,desktop
44326,11000044325,20250614,541,direct,mobile
44327,11000044326,20240506,1389,direct,mobile
44328,11000044327,20250408,-1,social,mobile
44329,11000044328,20241126,233,direct,mobile
