id,customer_id,started_at_date_id,started_at_time,ended_at_date_id,ended_at_time,source,device
11000054768,-1,590,06:12:58,590.0,07:01:58,email,mobile
11000054769,-1,710,09:28:16,710.0,10:28:16,referral,desktop
11000054770,1293,634,08:15:20,634.0,08:45:20,direct,desktop
11000054771,734,847,23:00:14,847.0,23:27:14,ads,mobile
11000054772,172,391,00:17:55,391.0,00:34:55,direct,desktop
11000054773,600,865,08:55:28,865.0,09:36:28,direct,mobile
11000054774,-1,707,05:19:59,,00:00:00,referral,mobile
11000054775,755,311,03:24:55,311.0,04:07:55,ads,mobile
11000054776,-1,398,16:47:31,398.0,17:03:31,ads,mobile
11000054777,563,590,20:52:32,590.0,21:16:32,email,mobile
11000054778,-1,417,11:01:35,417.0,11:38:35,direct,mobile
11000054779,324,373,22:39:10,373.0,23:33:10,ads,mobile
11000054780,577,649,09:02:34,649.0,09:18:34,social,mobile
11000054781,1341,722,18:18:38,722.0,18:28:38,ads,desktop
11000054782,-1,449,15:38:22,449.0,16:06:22,referral,mobile
11000054783,1030,369,05:51:20,369.0,06:13:20,ads,tablet
11000054784,1141,293,02:47:49,293.0,03:28:49,ads,mobile
11000054785,1269,651,22:48:10,651.0,23:08:10,social,desktop
11000054786,815,427,21:43:58,427.0,22:25:58,email,mobile
11000054787,994,475,08:55:10,475.0,09:52:10,ads,mobile
11000054788,1221,697,03:41:32,697.0,03:55:32,ads,mobile
11000054789,-1,784,21:27:11,784.0,22:12:11,direct,mobile
11000054790,-1,330,00:03:01,330.0,00:33:01,direct,mobile
11000054791,191,487,09:44:19,487.0,09:52:19,ads,mobile
11000054792,119,376,08:34:42,,00:00:00,email,desktop
11000054793,-1,825,04:09:26,825.0,04:20:26,referral,mobile
11000054794,807,468,03:36:10,468.0,03:40:10,direct,mobile
11000054795,-1,441,19:54:17,441.0,20:34:17,social,mobile
11000054796,627,276,12:41:26,276.0,13:19:26,social,mobile
11000054797,-1,301,11:26:17,301.0,12:15:17,direct,mobile
11000054798,587,586,01:07:41,586.0,02:04:41,direct,mobile
11000054799,901,739,17:41:05,739.0,18:39:05,direct,desktop
11000054800,-1,376,05:30:58,376.0,06:10:58,direct,mobile
11000054801,401,467,18:09:00,467.0,18:25:00,direct,desktop
11000054802,625,241,06:19:53,241.0,06:36:53,ads,mobile
11000054803,-1,384,03:28:01,384.0,04:14:01,direct,mobile
11000054804,43,563,15:54:33,563.0,16:20:33,ads,mobile
11000054805,-1,485,22:57:55,485.0,23:26:55,email,mobile
11000054806,233,378,14:12:56,,00:00:00,direct,mobile
11000054807,1304,510,14:38:21,510.0,15:29:21,social,mobile
11000054808,-1,703,16:42:59,703.0,17:31:59,ads,mobile
11000054809,-1,525,10:41:41,525.0,11:36:41,ads,mobile
11000054810,567,722,21:56:15,722.0,21:58:15,ads,mobile
11000054811,499,284,05:51:07,284.0,06:25:07,ads,mobile
11000054812,1323,758,16:11:13,758.0,16:12:13,referral,tablet
11000054813,313,702,14:07:35,702.0,14:12:35,email,mobile
11000054814,703,667,04:15:02,667.0,04:31:02,email,mobile
11000054815,762,288,06:16:08,288.0,06:56:08,ads,desktop
11000054816,233,602,00:24:27,,00:00:00,social,mobile
11000054817,-1,730,15:47:52,730.0,16:24:52,ads,desktop
11000054818,-1,573,08:03:41,573.0,08:29:41,email,mobile
11000054819,-1,402,11:01:02,402.0,11:50:02,direct,mobile
11000054820,901,250,16:49:01,250.0,17:38:01,referral,mobile
11000054821,543,512,21:50:01,512.0,22:33:01,direct,mobile
11000054822,-1,876,06:25:45,876.0,07:19:45,referral,mobile
11000054823,-1,494,16:12:17,494.0,16:35:17,social,desktop
11000054824,-1,625,18:56:03,625.0,19:02:03,email,mobile
11000054825,739,333,06:50:29,333.0,07:38:29,ads,mobile
11000054826,823,454,09:06:24,454.0,09:44:24,direct,mobile
11000054827,112,282,21:51:05,282.0,22:38:05,ads,desktop
11000054828,569,534,18:30:04,534.0,19:15:04,social,mobile
11000054829,-1,492,08:53:43,492.0,09:32:43,ads,mobile
11000054830,559,249,18:50:12,249.0,19:48:12,ads,mobile
11000054831,106,817,10:22:59,817.0,10:46:59,social,mobile
11000054832,118,723,06:55:28,723.0,07:16:28,ads,mobile
11000054833,944,277,13:52:18,277.0,14:07:18,ads,tablet
11000054834,-1,536,13:41:04,536.0,14:34:04,direct,mobile
11000054835,-1,609,09:52:33,609.0,10:17:33,social,mobile
11000054836,487,779,16:07:19,779.0,16:47:19,referral,mobile
11000054837,1400,318,11:47:00,318.0,12:20:00,direct,desktop
11000054838,33,426,10:36:54,426.0,11:11:54,ads,mobile
11000054839,66,568,00:38:33,568.0,00:55:33,social,mobile
11000054840,740,354,10:27:27,354.0,11:16:27,direct,mobile
11000054841,665,619,10:51:45,619.0,11:30:45,direct,desktop
11000054842,151,396,07:01:16,396.0,07:18:16,ads,mobile
11000054843,1186,743,22:16:28,743.0,23:10:28,direct,mobile
11000054844,458,296,18:43:24,296.0,18:59:24,direct,tablet
11000054845,-1,581,19:44:49,581.0,20:14:49,direct,desktop
11000054846,332,760,01:53:40,760.0,02:16:40,email,desktop
11000054847,1419,674,15:12:49,674.0,15:47:49,ads,mobile
11000054848,181,304,13:24:57,304.0,13:42:57,referral,mobile
11000054849,674,275,23:54:58,276.0,00:05:58,direct,mobile
11000054850,-1,260,03:57:00,,00:00:00,ads,mobile
11000054851,544,791,19:48:28,791.0,20:05:28,direct,desktop
11000054852,815,315,13:49:54,315.0,14:36:54,direct,mobile
11000054853,-1,816,04:21:39,,00:00:00,email,desktop
11000054854,-1,547,06:01:29,547.0,06:24:29,social,desktop
11000054855,1217,444,00:43:51,444.0,01:31:51,social,desktop
11000054856,770,629,03:05:08,629.0,03:25:08,direct,mobile
11000054857,1204,432,22:37:54,432.0,23:22:54,ads,desktop
11000054858,977,697,07:44:38,697.0,08:12:38,direct,desktop
11000054859,-1,251,19:04:27,251.0,20:01:27,referral,desktop
11000054860,-1,665,09:42:05,665.0,10:21:05,direct,mobile
11000054861,457,801,18:57:01,801.0,19:25:01,direct,desktop
11000054862,966,718,15:22:22,718.0,15:47:22,ads,mobile
11000054863,-1,553,05:57:43,553.0,06:31:43,email,mobile
11000054864,113,494,07:31:05,494.0,07:48:05,ads,mobile
11000054865,888,582,23:33:26,582.0,23:38:26,ads,mobile
11000054866,715,655,19:51:49,655.0,20:35:49,email,mobile
11000054867,640,305,18:20:36,305.0,19:07:36,ads,desktop
11000054868,796,365,19:53:25,365.0,20:26:25,ads,mobile
11000054869,43,796,22:58:21,796.0,23:25:21,ads,mobile
11000054870,1143,307,18:36:07,307.0,19:22:07,social,tablet
11000054871,454,648,20:09:43,648.0,20:46:43,ads,desktop
11000054872,1436,678,05:50:48,678.0,06:07:48,social,mobile
11000054873,495,678,08:20:46,678.0,08:38:46,ads,mobile
11000054874,-1,392,17:43:28,392.0,18:39:28,direct,desktop
11000054875,-1,586,23:59:34,587.0,00:01:34,direct,mobile
11000054876,652,472,16:49:35,472.0,17:28:35,ads,mobile
11000054877,1496,432,04:51:50,432.0,05:21:50,referral,desktop
11000054878,-1,784,19:05:05,784.0,19:41:05,social,mobile
11000054879,-1,726,04:43:20,726.0,05:26:20,direct,mobile
11000054880,447,768,19:22:57,768.0,20:16:57,ads,mobile
11000054881,-1,629,17:00:28,629.0,17:14:28,direct,mobile
11000054882,578,289,15:12:07,289.0,16:08:07,direct,mobile
11000054883,-1,362,06:52:20,362.0,07:01:20,social,mobile
11000054884,-1,807,13:58:29,807.0,14:12:29,ads,mobile
11000054885,536,353,01:43:59,353.0,02:24:59,email,mobile
11000054886,-1,340,13:14:40,340.0,13:47:40,email,desktop
11000054887,1392,620,10:36:44,620.0,10:49:44,ads,desktop
11000054888,1370,328,23:37:02,329.0,00:20:02,ads,mobile
11000054889,1034,754,01:23:16,754.0,02:02:16,direct,mobile
11000054890,944,375,23:59:09,376.0,00:20:09,email,desktop
11000054891,460,743,13:27:26,743.0,13:53:26,social,mobile
11000054892,-1,565,12:00:28,565.0,12:02:28,ads,desktop
11000054893,-1,690,10:03:46,690.0,10:45:46,ads,mobile
11000054894,1155,280,05:26:35,,00:00:00,ads,mobile
11000054895,-1,638,23:13:55,638.0,23:38:55,email,mobile
11000054896,365,812,12:32:29,812.0,13:20:29,referral,mobile
11000054897,971,362,02:16:10,362.0,02:35:10,ads,mobile
11000054898,-1,675,22:00:09,675.0,22:27:09,referral,mobile
11000054899,180,787,00:32:25,787.0,00:58:25,ads,desktop
11000054900,158,317,02:27:27,317.0,02:45:27,ads,mobile
11000054901,779,321,17:46:07,321.0,18:06:07,direct,mobile
11000054902,652,703,13:58:25,703.0,14:43:25,direct,mobile
11000054903,-1,468,16:47:34,468.0,17:25:34,direct,mobile
11000054904,849,336,02:42:25,336.0,03:04:25,direct,mobile
11000054905,818,370,03:12:28,370.0,03:51:28,ads,desktop
11000054906,846,302,05:55:47,302.0,06:01:47,social,mobile
11000054907,-1,617,21:58:00,617.0,22:54:00,ads,desktop
11000054908,47,828,05:13:25,828.0,05:41:25,direct,desktop
11000054909,1383,342,02:03:54,342.0,02:15:54,direct,mobile
11000054910,1474,769,02:41:11,769.0,03:22:11,referral,desktop
11000054911,1229,783,01:15:19,783.0,02:12:19,social,desktop
11000054912,-1,339,08:02:16,339.0,08:54:16,direct,mobile
11000054913,-1,718,11:16:05,718.0,12:05:05,direct,mobile
11000054914,1489,748,00:38:05,748.0,01:09:05,email,mobile
11000054915,1209,441,15:55:55,441.0,16:37:55,ads,mobile
11000054916,779,858,11:27:47,858.0,11:57:47,direct,desktop
11000054917,1061,872,13:10:36,872.0,13:57:36,social,desktop
11000054918,-1,855,08:00:02,855.0,08:53:02,direct,mobile
11000054919,915,304,20:02:51,304.0,20:10:51,direct,mobile
11000054920,-1,502,14:22:17,502.0,14:52:17,ads,mobile
11000054921,-1,793,01:05:04,793.0,01:50:04,referral,mobile
11000054922,-1,478,19:46:17,478.0,20:30:17,direct,mobile
11000054923,884,523,14:11:13,523.0,14:53:13,ads,mobile
11000054924,287,354,18:01:32,354.0,18:22:32,referral,mobile
11000054925,1316,847,07:50:39,847.0,08:43:39,social,mobile
11000054926,-1,597,08:22:32,597.0,09:02:32,direct,mobile
11000054927,703,629,06:57:20,629.0,07:06:20,referral,mobile
11000054928,1355,324,01:00:19,324.0,01:27:19,ads,mobile
11000054929,409,413,18:44:16,413.0,18:50:16,referral,desktop
11000054930,923,605,05:44:56,605.0,06:34:56,direct,tablet
11000054931,1333,570,16:40:32,570.0,16:43:32,direct,mobile
11000054932,-1,356,03:08:51,356.0,03:18:51,direct,mobile
11000054933,-1,683,18:06:53,683.0,18:52:53,referral,desktop
11000054934,1403,677,21:27:45,677.0,22:07:45,ads,desktop
11000054935,1297,617,21:18:01,617.0,21:57:01,ads,mobile
11000054936,146,472,02:09:57,472.0,02:53:57,social,desktop
11000054937,710,358,23:20:20,358.0,23:43:20,ads,mobile
11000054938,1204,684,14:24:36,684.0,14:31:36,ads,mobile
11000054939,1280,764,06:14:26,764.0,07:13:26,direct,mobile
11000054940,1198,483,22:03:58,483.0,23:02:58,direct,mobile
11000054941,194,666,18:10:03,666.0,18:41:03,ads,mobile
11000054942,1073,558,00:17:42,558.0,00:24:42,ads,mobile
11000054943,-1,864,16:13:03,864.0,17:04:03,direct,mobile
11000054944,1055,448,16:48:51,448.0,17:44:51,direct,mobile
11000054945,17,683,22:07:16,683.0,22:32:16,ads,mobile
11000054946,-1,356,05:14:34,,00:00:00,ads,mobile
11000054947,-1,578,10:02:18,578.0,10:15:18,direct,desktop
11000054948,-1,618,02:42:18,,00:00:00,direct,mobile
11000054949,546,860,19:01:09,860.0,19:43:09,ads,mobile
11000054950,-1,334,10:59:46,334.0,11:19:46,ads,mobile
11000054951,250,653,06:55:36,653.0,07:36:36,social,desktop
11000054952,-1,339,18:59:05,339.0,19:59:05,direct,mobile
11000054953,336,831,10:55:19,831.0,11:55:19,ads,tablet
11000054954,1398,656,19:52:35,656.0,20:29:35,direct,mobile
11000054955,1059,401,03:16:22,401.0,03:49:22,ads,mobile
11000054956,1179,305,09:35:14,,00:00:00,direct,mobile
11000054957,925,749,20:05:53,749.0,20:39:53,ads,mobile
11000054958,402,782,07:50:53,782.0,08:25:53,direct,mobile
11000054959,471,333,19:39:20,333.0,19:59:20,ads,desktop
11000054960,589,751,17:16:55,751.0,17:21:55,ads,mobile
11000054961,555,527,12:04:15,527.0,12:18:15,email,mobile
11000054962,-1,661,10:36:26,661.0,10:57:26,direct,mobile
11000054963,-1,431,12:31:01,431.0,13:22:01,ads,mobile
11000054964,-1,692,14:50:24,692.0,15:11:24,direct,desktop
11000054965,1278,629,17:09:20,629.0,17:38:20,direct,mobile
11000054966,1310,688,04:34:53,688.0,05:08:53,direct,desktop
11000054967,6,676,14:32:05,676.0,14:49:05,direct,mobile
11000054968,749,637,21:02:14,637.0,21:55:14,ads,mobile
11000054969,430,443,09:25:03,443.0,09:32:03,ads,desktop
11000054970,692,293,06:59:30,293.0,07:54:30,ads,mobile
11000054971,-1,462,04:47:19,462.0,05:31:19,direct,mobile
11000054972,327,341,05:46:25,341.0,05:52:25,ads,tablet
11000054973,1308,817,18:04:46,817.0,18:46:46,direct,desktop
11000054974,1034,509,00:12:20,509.0,00:35:20,direct,tablet
11000054975,74,612,04:19:01,612.0,04:38:01,referral,desktop
11000054976,1224,368,01:53:25,368.0,02:15:25,direct,mobile
11000054977,-1,582,22:48:18,582.0,23:15:18,direct,mobile
11000054978,1467,868,17:24:45,868.0,17:32:45,direct,desktop
11000054979,-1,352,13:29:38,352.0,14:22:38,email,desktop
11000054980,89,296,22:05:26,296.0,22:23:26,social,mobile
11000054981,230,707,17:46:47,707.0,18:08:47,direct,mobile
11000054982,1359,242,08:46:32,242.0,08:49:32,referral,mobile
11000054983,760,708,00:09:08,708.0,00:59:08,ads,mobile
11000054984,-1,636,11:42:12,636.0,12:16:12,email,desktop
11000054985,335,405,02:17:19,405.0,02:53:19,referral,desktop
11000054986,-1,705,23:04:25,705.0,23:24:25,ads,mobile
11000054987,-1,699,01:02:58,699.0,01:17:58,ads,mobile
11000054988,-1,788,10:42:07,788.0,11:07:07,referral,desktop
11000054989,1049,557,07:53:48,557.0,07:58:48,social,mobile
11000054990,647,255,15:10:13,255.0,15:50:13,email,mobile
11000054991,-1,409,20:26:45,409.0,21:05:45,ads,mobile
11000054992,166,354,21:30:17,354.0,22:08:17,email,desktop
11000054993,332,546,08:47:11,546.0,09:47:11,direct,desktop
11000054994,564,592,07:44:40,592.0,08:24:40,direct,tablet
11000054995,-1,581,07:57:41,581.0,08:31:41,ads,mobile
11000054996,-1,600,13:58:29,600.0,14:21:29,direct,desktop
11000054997,988,256,23:24:14,256.0,23:49:14,direct,desktop
11000054998,-1,802,15:58:45,802.0,16:13:45,direct,mobile
11000054999,-1,538,06:49:17,538.0,06:56:17,referral,mobile
11000055000,885,816,10:32:10,816.0,10:45:10,social,mobile
11000055001,1200,589,02:18:56,589.0,03:09:56,direct,mobile
11000055002,126,587,14:32:30,587.0,14:45:30,email,desktop
11000055003,147,413,00:36:04,,00:00:00,direct,desktop
11000055004,-1,506,14:50:39,506.0,15:17:39,ads,mobile
11000055005,579,580,06:26:46,,00:00:00,direct,mobile
11000055006,-1,800,16:42:43,800.0,17:37:43,ads,desktop
11000055007,773,653,08:14:34,653.0,09:14:34,direct,desktop
11000055008,256,530,09:29:02,530.0,09:39:02,social,mobile
11000055009,555,799,18:24:09,799.0,18:48:09,social,mobile
11000055010,456,700,03:16:32,700.0,03:25:32,ads,mobile
11000055011,-1,811,15:24:35,811.0,15:48:35,email,desktop
11000055012,956,383,03:53:08,383.0,04:32:08,direct,desktop
11000055013,630,271,03:55:04,271.0,04:30:04,email,desktop
11000055014,1027,750,21:43:39,750.0,21:53:39,social,tablet
11000055015,452,739,07:52:24,739.0,08:41:24,direct,mobile
11000055016,1109,611,04:32:06,611.0,04:59:06,direct,desktop
11000055017,329,713,14:45:57,713.0,15:16:57,direct,mobile
11000055018,-1,704,11:54:27,704.0,12:15:27,email,mobile
11000055019,700,486,20:36:56,486.0,20:54:56,referral,mobile
11000055020,-1,680,07:41:00,680.0,08:13:00,ads,mobile
11000055021,-1,773,18:40:19,773.0,19:20:19,ads,mobile
11000055022,-1,657,01:50:11,657.0,02:27:11,ads,mobile
11000055023,619,426,00:50:45,426.0,01:31:45,ads,mobile
11000055024,1113,511,09:01:53,511.0,09:38:53,referral,mobile
11000055025,683,781,02:51:04,781.0,03:05:04,direct,mobile
11000055026,-1,567,21:06:47,567.0,21:23:47,direct,desktop
11000055027,450,305,03:03:24,305.0,03:50:24,ads,mobile
11000055028,-1,513,18:58:23,513.0,19:23:23,direct,desktop
11000055029,1454,794,18:30:50,794.0,18:37:50,email,mobile
11000055030,42,378,03:57:22,378.0,04:19:22,referral,tablet
11000055031,-1,280,00:21:00,280.0,00:44:00,direct,mobile
11000055032,503,579,16:59:53,579.0,17:46:53,ads,mobile
11000055033,526,344,01:24:36,344.0,01:47:36,social,mobile
11000055034,1494,642,11:35:07,642.0,12:02:07,direct,desktop
11000055035,-1,507,12:53:30,507.0,13:36:30,ads,mobile
11000055036,414,685,00:51:38,685.0,00:57:38,social,desktop
11000055037,83,658,12:02:09,658.0,12:32:09,ads,desktop
11000055038,1053,398,17:28:36,398.0,18:06:36,referral,mobile
11000055039,-1,561,03:21:55,561.0,03:53:55,social,mobile
11000055040,1462,660,13:56:07,660.0,14:03:07,ads,desktop
11000055041,563,451,23:16:01,451.0,23:23:01,social,mobile
11000055042,248,320,07:18:12,320.0,08:00:12,social,desktop
11000055043,248,508,11:34:59,,00:00:00,direct,mobile
11000055044,658,351,07:51:23,351.0,08:40:23,ads,desktop
11000055045,1409,299,10:37:37,299.0,10:57:37,ads,desktop
11000055046,1072,264,15:13:36,264.0,16:08:36,direct,desktop
11000055047,428,579,06:33:10,579.0,06:40:10,ads,desktop
11000055048,-1,480,23:07:38,480.0,23:34:38,ads,mobile
11000055049,979,871,01:35:18,871.0,01:48:18,ads,mobile
11000055050,414,693,09:13:03,,00:00:00,ads,mobile
11000055051,1068,798,06:28:31,,00:00:00,direct,mobile
11000055052,1498,351,19:43:12,351.0,19:57:12,direct,mobile
11000055053,1037,785,02:33:51,785.0,02:59:51,email,mobile
11000055054,601,385,04:29:16,385.0,04:40:16,referral,mobile
11000055055,-1,756,10:38:26,756.0,11:29:26,direct,desktop
11000055056,287,668,22:14:00,668.0,22:51:00,direct,desktop
11000055057,285,445,05:36:02,445.0,06:20:02,direct,mobile
11000055058,-1,756,21:13:53,756.0,21:45:53,social,mobile
11000055059,58,632,11:47:16,632.0,11:56:16,direct,desktop
11000055060,-1,360,20:21:04,360.0,21:21:04,social,mobile
11000055061,-1,556,06:07:41,556.0,06:41:41,direct,mobile
11000055062,692,835,06:39:36,835.0,06:54:36,ads,mobile
11000055063,644,569,19:17:12,569.0,20:04:12,referral,mobile
11000055064,1269,760,21:15:24,760.0,21:31:24,direct,mobile
11000055065,-1,625,01:33:51,625.0,02:23:51,direct,mobile
11000055066,-1,568,23:00:48,568.0,23:14:48,direct,desktop
11000055067,695,706,21:14:49,706.0,21:47:49,referral,mobile
11000055068,1057,288,03:13:20,288.0,03:22:20,ads,mobile
11000055069,-1,874,01:56:20,874.0,02:21:20,referral,mobile
11000055070,797,567,02:26:08,567.0,03:07:08,direct,mobile
11000055071,95,670,17:44:25,670.0,18:01:25,social,tablet
11000055072,-1,608,07:05:10,608.0,07:44:10,email,mobile
11000055073,686,685,16:12:20,685.0,16:54:20,direct,mobile
11000055074,1325,658,20:54:55,658.0,21:04:55,ads,tablet
11000055075,-1,326,14:02:31,326.0,15:01:31,ads,desktop
11000055076,-1,474,14:44:16,474.0,15:08:16,social,desktop
11000055077,-1,406,02:20:39,406.0,02:23:39,social,mobile
11000055078,548,372,05:31:42,372.0,06:31:42,referral,mobile
11000055079,926,276,19:09:28,276.0,19:44:28,social,mobile
11000055080,-1,495,20:04:10,495.0,20:32:10,ads,desktop
11000055081,230,713,10:56:18,713.0,11:53:18,referral,mobile
11000055082,1313,782,07:45:36,782.0,08:16:36,email,desktop
11000055083,759,359,12:55:34,359.0,13:48:34,social,mobile
11000055084,-1,677,06:42:37,677.0,07:28:37,email,mobile
11000055085,-1,451,13:04:44,451.0,13:49:44,email,desktop
11000055086,801,437,11:06:16,437.0,11:37:16,referral,mobile
11000055087,-1,739,00:46:27,739.0,00:51:27,ads,mobile
11000055088,241,503,12:35:44,503.0,12:53:44,social,mobile
11000055089,550,757,10:08:27,757.0,10:47:27,ads,desktop
11000055090,-1,623,09:34:33,623.0,10:04:33,direct,mobile
11000055091,1032,306,13:10:54,306.0,14:07:54,referral,mobile
11000055092,-1,445,10:41:53,445.0,10:52:53,ads,tablet
11000055093,241,657,11:11:07,657.0,11:36:07,direct,mobile
11000055094,135,423,12:03:37,423.0,12:22:37,ads,mobile
11000055095,1477,431,06:56:57,431.0,07:13:57,direct,mobile
11000055096,1166,688,10:44:54,688.0,11:16:54,referral,mobile
11000055097,-1,866,16:17:23,866.0,16:39:23,direct,mobile
11000055098,756,791,04:21:06,791.0,05:09:06,ads,mobile
11000055099,947,789,10:58:40,789.0,11:12:40,ads,mobile
11000055100,456,851,19:43:46,851.0,20:19:46,direct,mobile
11000055101,283,588,02:43:54,588.0,03:29:54,social,mobile
11000055102,453,545,21:14:34,545.0,21:56:34,referral,mobile
11000055103,465,251,11:15:03,251.0,11:24:03,social,tablet
11000055104,-1,502,03:21:09,502.0,04:19:09,ads,mobile
11000055105,169,682,11:02:58,682.0,11:31:58,direct,desktop
11000055106,-1,404,01:28:38,404.0,02:20:38,direct,mobile
11000055107,164,758,04:21:35,758.0,04:40:35,ads,desktop
11000055108,1391,340,22:26:11,340.0,22:39:11,referral,mobile
11000055109,-1,383,00:16:23,383.0,01:16:23,ads,mobile
11000055110,383,343,18:45:50,343.0,19:40:50,direct,mobile
11000055111,896,656,11:25:37,656.0,11:28:37,social,mobile
11000055112,-1,543,16:07:21,543.0,16:13:21,direct,desktop
11000055113,542,519,11:16:47,519.0,11:37:47,ads,mobile
11000055114,827,243,14:51:40,,00:00:00,ads,mobile
11000055115,-1,719,09:10:13,719.0,09:20:13,direct,mobile
11000055116,1268,606,10:49:17,606.0,11:16:17,referral,mobile
11000055117,37,813,12:16:11,813.0,13:11:11,direct,mobile
11000055118,246,312,10:37:13,312.0,11:01:13,ads,mobile
11000055119,669,313,01:22:30,313.0,02:18:30,ads,desktop
11000055120,-1,811,03:12:07,,00:00:00,referral,desktop
11000055121,1033,263,15:30:53,,00:00:00,email,mobile
11000055122,575,271,13:03:39,271.0,13:18:39,direct,mobile
